"0","sourceCpp(""cpp/grad_pmf.cpp"")"
"1","
"
"1",""
"1","> dim = 10"
"1",""
"1","
"
"1","
"
"1",""
"1","> U <- matrix(rnorm(N*dim), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> V <- matrix(rnorm(M*dim), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> grad_pmf(train, t(U), t(V), 1, 1)"
"1",""
"1","
"
"1","$Ut
"
"1","         "
"1","          [,1]"
"1","          [,2]"
"1","          [,3]"
"1","          [,4]"
"1","
     [1,]"
"1"," -6.308406e-01"
"1"," -1.742761e-01"
"1","  2.054598e-01"
"1","  4.585268e-01"
"1","
     [2,]"
"1"," -1.042323e+00"
"1"," -1.749489e+00"
"1","  1.230706e+00"
"1","  1.885878e+00"
"1","
     [3,]"
"1"," -1.612855e+00"
"1"," -1.401631e+00"
"1","  2.054760e+00"
"1"," -6.904404e-01"
"1","
     [4,]"
"1"," -1.036311e+00"
"1"," -1.779457e-01"
"1"," -1.311080e+00"
"1","  1.298282e+00"
"1","
     [5,]"
"1","  6.361715e-03"
"1"," -2.077399e+00"
"1"," -7.817474e-02"
"1"," -2.731463e-02"
"1","
     [6,]"
"1","  4.882153e-01"
"1","  3.038940e-02"
"1"," -7.989961e-01"
"1"," -1.191788e+00"
"1","
     [7,]"
"1"," -7.609679e-01"
"1","  2.293802e+00"
"1","  1.536004e-01"
"1"," -1.013559e+00"
"1","
     [8,]"
"1"," -2.710951e+01"
"1","  7.486570e+00"
"1"," -2.823140e+01"
"1"," -6.944972e+00"
"1","
     [9,]"
"1","  3.972476e+00"
"1"," -1.459893e+00"
"1"," -2.192291e+00"
"1","  3.794576e+00"
"1","
    [10,]"
"1","  9.498014e+00"
"1"," -6.005769e+00"
"1"," -5.520674e+00"
"1"," -6.700228e+00"
"1","
    [11,]"
"1"," -5.634351e-01"
"1","  3.132096e-01"
"1","  9.946490e-01"
"1","  5.380014e-01"
"1","
    [12,]"
"1"," -7.393338e+00"
"1"," -4.482992e+00"
"1","  1.583444e+00"
"1","  5.076890e+00"
"1","
    [13,]"
"1","  2.223401e-01"
"1","  1.470189e+00"
"1","  1.020102e+00"
"1"," -8.133387e-01"
"1","
    [14,]"
"1"," -1.164752e+00"
"1","  2.203422e-02"
"1"," -1.132896e+00"
"1"," -7.918004e+00"
"1","
    [15,]"
"1","  2.686083e-01"
